user_id,item_id
124520915,253925380,0.992464
63736178,116386577,0.992464
28865588,300849876,0.992464
59731977,358379148,0.992464
129098352,127280163,0.992464
24961507,120554427,0.992464
32417185,330688981,0.992464
64546497,320521408,0.992464
23817841,216885,0.992464
17197201,301849046,0.992464
2675908,98744650,0.992464
122438933,46355760,0.992464
33538654,30878860,0.992464
139925992,82253553,0.992464
49024095,205160408,0.992464
105104993,205974368,0.992464
31669819,306435076,0.992464
3657715,392276337,0.992464
132675332,267953451,0.992464
129098352,109691887,0.992464
11774061,125075435,0.992464
34862815,239436199,0.992464
25411972,395963165,0.992464
126335613,386356881,0.992464
113445572,317172487,0.992464
121967036,270465477,0.992464
129687162,18356474,0.992464
42369712,211379534,0.992464
49162512,273508756,0.992464
63736178,375146029,0.992464
54260984,352384349,0.992464
109733166,10889804,0.992464
41417533,162656498,0.992464
4129694,354416603,0.992464
114635819,294539968,0.992464
28178051,41096838,0.992464
131157314,112589217,0.992464
113853041,213887738,0.992464
106994102,243661117,0.992464
40980235,391521289,0.992464
112754899,207072062,0.992464
107276807,45233099,0.992464
35141482,151780059,0.992464
100203772,115429242,0.992464
12172887,206361950,0.992464
104528944,290674865,0.992464
54260984,269671476,0.992464
133120259,204059730,0.992464
515076,282246532,0.992464
122580224,140499643,0.992464
3516970,178795242,0.992464
138249228,232098594,0.992464
42339355,61216785,0.992464
23014588,213624901,0.992464
35566556,331768731,0.992464
122653277,140843478,0.992464
13145997,99131039,0.992464
20667936,271596044,0.992464
28047761,150972645,0.992464
107264015,14454289,0.992464
49601424,62529829,0.992464
10446651,107606087,0.992464
29759522,142119829,0.992464
42631126,145555874,0.992464
63736178,32683668,0.992464
25333243,195828211,0.992464
133090859,301736502,0.992464
123620687,358556532,0.992464
28979177,351876756,0.992464
47292740,38289366,0.992464
23008807,280142290,0.992464
35145016,381279806,0.992464
125736080,11661490,0.992464
40777771,390292615,0.992464
17197201,205974368,0.992464
40035310,206396095,0.992464
36298169,147015052,0.992464
23541550,80061902,0.992464
59338848,217106969,0.992464
13783575,381542347,0.992464
42455248,399723410,0.992464
22732248,371160074,0.992464
58245228,281808097,0.992464
55232051,53794785,0.992464
24076138,230409511,0.992464
51516256,224308397,0.992464
106788437,23373121,0.992464
48393144,221820553,0.992464
13145997,206578336,0.992464
138796450,277169158,0.992464
12599142,49877874,0.992464
139384858,153284390,0.992464
52671560,137412588,0.992464
120743776,125829772,0.992464
33624988,363765571,0.992464
138130632,98775685,0.992464
21324285,365621617,0.992464
48332781,354052528,0.992240
5922326,382517974,0.992240
120086977,82338060,0.992240
44965961,198482331,0.992240
138696907,132488029,0.992240
56558826,231293589,0.992240
133898378,146831444,0.992240
37979126,18356474,0.992240
101991970,112853611,0.992240
127257207,314903844,0.992240
47167751,113313491,0.992240
134479053,94860322,0.992240
6285524,222437746,0.992240
49780473,401311382,0.992240
129098352,204445874,0.992240
5922326,96814418,0.992240
132502691,192519241,0.992240
30122202,66147358,0.992240
54267320,46130292,0.992240
28510532,303754982,0.992240
4041047,98723312,0.992240
125780393,189525778,0.992240
64866150,362994822,0.992240
48191511,242889803,0.992240
1945207,385130797,0.992240
4714856,231316833,0.992240
140707076,145125950,0.992240
100996483,40958227,0.992240
26998903,224655823,0.992240
105044000,34822337,0.992240
2292421,181630953,0.992240
133288877,142423434,0.992240
119279535,32132709,0.992240
102654361,172139216,0.992240
51495553,73975997,0.992240
140441867,294127257,0.992240
112077817,8431478,0.992240
26773501,190746924,0.992240
123179813,257738868,0.992240
125736080,262422241,0.992240
132506852,140674164,0.992240
110329285,207543959,0.992240
126130095,64097224,0.992240
40923691,353872317,0.992240
141461237,331812268,0.992240
45454379,328786620,0.992240
135301671,216480512,0.992240
17568352,72001681,0.992240
40900264,99055880,0.992240
132609065,141685709,0.992240
113112851,154574378,0.992240
22276293,274485415,0.992240
12120138,3043336,0.992240
51484747,77391908,0.992240
22772946,148749777,0.992240
100203772,348407450,0.992240
134342265,76672826,0.992240
44277104,26105969,0.992240
57392685,130878624,0.992240
117938178,246160313,0.992240
17454706,164024790,0.992240
28674134,120163823,0.992240
125721455,192576356,0.992240
126170109,398750803,0.992240
108718673,78082118,0.992240
6299456,109800338,0.992240
3638392,30970474,0.992240
41989060,71742076,0.992240
114121415,81316595,0.992240
26339494,250226357,0.992240
115860218,55490012,0.992240
131502311,227776209,0.992240
47922479,39980877,0.992240
65324790,341426681,0.992240
130266524,153298447,0.992240
109921665,123821676,0.992240
129823140,97654523,0.992240
106508543,46008944,0.992240
29678846,162172740,0.992240
114520814,167074648,0.992240
122920742,250522791,0.992240
46827923,304789668,0.992240
61336238,258846267,0.992240
47950157,304825904,0.992240
123783614,2039039,0.992240
133768154,142254979,0.992240
6270956,79701930,0.992240
61814261,69924156,0.992240
60061838,66467919,0.992240
22766481,55761907,0.992240
44030717,35964083,0.992240
114885602,264488855,0.992240
142162023,349169039,0.992240
21887286,277569128,0.992240
60273032,382317655,0.992240
114764627,155090776,0.992240
33624988,396334712,0.992240
40616839,369327028,0.992240
47234648,236085083,0.992240
37882238,318655891,0.992240
131821100,241133867,0.992240
119700126,78495460,0.992240
123157688,126612885,0.992240
10659204,226058024,0.992240
135832776,86912172,0.992240
28093157,248034630,0.992240
33653530,299947925,0.992240
34273207,166573666,0.992240
109682277,137539161,0.992240
138047652,232516681,0.992240
44030717,125387323,0.992240
129098352,387261549,0.992240
33538654,230653851,0.992240
111609304,107718928,0.992240
62674958,194790275,0.992240
124336007,114351728,0.992240
5991377,35297097,0.992240
134545503,142829425,0.992240
61336238,173525858,0.992240
39271397,187611367,0.992240
121559339,348750631,0.992240
136062549,207543959,0.992240
43121491,27211211,0.992240
27677336,165214572,0.992240
117297257,334255469,0.992240
48362340,216103249,0.992240
37379168,249985298,0.992240
125402837,97635976,0.992240
43275721,12535436,0.992240
47292740,244501447,0.992240
123179813,151386439,0.992240
43578461,79086306,0.992240
126170109,255444575,0.992240
124211498,392490533,0.992240
116529107,248612426,0.992240
47167751,143774126,0.992240
131632535,19377699,0.992240
18980785,14823637,0.992240
118266183,10013132,0.992240
57804555,279119636,0.992240
47535320,7707498,0.992240
128777733,6358237,0.992240
105769760,358145382,0.992240
39770624,167335092,0.992240
25012345,298324181,0.992240
133219028,329200168,0.992240
17213677,140726792,0.992240
46990304,142291520,0.992240
61017848,348731220,0.992240
114328130,400722685,0.992240
28482842,243420495,0.992240
48191511,11124322,0.992240
119809635,130818483,0.992240
111609304,8887161,0.992240
32417185,325222507,0.992240
29759522,172394748,0.992240
52800551,367704977,0.992240
111068056,114997615,0.992240
129751560,182498479,0.992240
127734195,335589132,0.992240
111609304,380930481,0.992240
109682277,93010554,0.992240
36692333,403980947,0.992240
129722010,377878273,0.992240
25877206,203382907,0.992240
122664881,316876475,0.992240
123450950,303735890,0.992240
46447790,2782321,0.992240
108308639,67939192,0.992240
133145966,4174383,0.992240
19523042,357275686,0.992240
22861660,361635091,0.992240
125491733,5090147,0.992240
119700126,194561492,0.992240
6104081,328648790,0.992240
23192962,72497273,0.992240
28047761,171581354,0.992240
141060983,205686695,0.992240
34757101,54353659,0.992240
120112729,368207207,0.992240
100002985,147599246,0.992240
55134047,21373137,0.992240
108742931,2778380,0.992240
51337822,104981769,0.992240
105653093,359696924,0.992240
110526823,262490560,0.992240
108742931,355380258,0.992240
1287220,148781276,0.992240
26924884,322518274,0.992240
110329285,39775376,0.992240
131632535,129848006,0.992240
6258140,36644889,0.992240
108317336,5407582,0.992240
64673367,312705658,0.992240
102856393,79953325,0.992240
129406917,67422467,0.992240
23840608,311102185,0.992240
33669742,250797165,0.992240
138038328,259890312,0.992240
116309909,282392378,0.992240
55528967,104133933,0.992240
40777771,150456603,0.992240
47292740,169034451,0.992240
53665133,326384893,0.992240
64297794,271284886,0.992240
114482840,351819153,0.992240
46957919,352135243,0.992240
109379513,389342908,0.992240
25658131,309890506,0.992240
132541898,357560169,0.992240
58762857,262535015,0.992240
13672161,133382085,0.992240
135643032,391271234,0.992240
62674958,55985160,0.992240
118266183,276053595,0.992240
121575080,176648000,0.992240
36392582,22230254,0.992240
110644882,377522804,0.992240
116999438,141802095,0.992240
102523843,111094105,0.992240
29498579,62179316,0.992240
17197201,81003831,0.992240
40777771,38289366,0.992240
58688973,62950264,0.992240
55232051,262011461,0.992240
108718673,244498101,0.992240
21622782,11982697,0.992240
6220373,148660759,0.992240
52744556,6700400,0.992240
42176758,18107712,0.992240
105923627,194141228,0.992240
16680502,337331963,0.992240
59385564,252950202,0.992240
118315134,95383677,0.992240
40533730,128244141,0.992240
114328130,77131896,0.992240
42455248,42502448,0.992240
12546783,239820553,0.992240
64785873,285004533,0.992240
25415563,353139103,0.992240
127698672,17976767,0.992240
52773878,84630812,0.992240
19000990,357495173,0.992240
124226693,341961511,0.992240
106926524,266599694,0.992240
62674958,226651960,0.992240
137515335,240469572,0.992240
51723713,108240080,0.992240
41166322,208608141,0.992240
12496131,153840909,0.992240
25333243,177963825,0.992240
133898378,239244341,0.992240
16693399,187590288,0.992240
101996749,354945167,0.992240
41432182,51785721,0.992240
32158540,207226925,0.992240
29396660,276310194,0.992240
12612606,222929380,0.992240
125853708,180905799,0.992240
21060159,395187520,0.992240
117472499,292958846,0.992240
23232247,394192997,0.992240
40777771,67918010,0.992240
100890,173525858,0.992240
29396660,135183965,0.992240
34273093,132461801,0.992240
19008571,190212685,0.992240
17520472,250269655,0.992240
64065599,291355670,0.992240
131969873,400165257,0.992240
56849139,313821453,0.992240
124676570,313631003,0.992240
33857842,178969727,0.992240
47059634,268017675,0.992240
27121516,103230388,0.992240
31465963,82485002,0.992240
61155353,241467394,0.992240
129751560,82354356,0.992240
140441867,398061560,0.992240
24979429,279975780,0.992240
131820692,106874130,0.992240
113643386,251121402,0.992240
35819477,563387,0.992240
28830167,221652367,0.992240
41461447,105134683,0.992240
139121209,91390475,0.992240
19258427,5150482,0.992240
64980960,156927495,0.992240
33538654,57563163,0.992240
140874644,119068578,0.992240
39954710,299241004,0.992240
107666198,1495049,0.992240
102654361,206144371,0.992240
44030717,57733995,0.992240
121848569,48960233,0.992240
11898105,342233428,0.992240
4714856,172032354,0.992240
173019,273036956,0.992240
5371991,100970065,0.992240
127306272,369889702,0.992240
128619033,25346863,0.992240
64785873,364301605,0.992240
34241197,194910053,0.991976
20464299,87754288,0.991976
47990057,370072981,0.991913
23232247,302302331,0.991913
49695783,279094368,0.991913
34627258,19049834,0.991913
137393502,293449678,0.991913
61545656,377053048,0.991913
17171257,58240437,0.991913
35093110,158589049,0.991913
19290917,365565617,0.991913
112392445,254700518,0.991913
49024095,137499616,0.991913
44562971,169315344,0.991913
106531595,160886454,0.991913
33538654,264551373,0.991913
141423047,84951073,0.991913
39594518,257941311,0.991913
118942191,300586815,0.991913
42660676,122546144,0.991913
42660676,144466120,0.991913
101991970,222162330,0.991913
103600282,280562654,0.991913
24085633,228781527,0.991913
120673279,295772606,0.991913
20055585,371443688,0.991913
135789468,59665311,0.991913
121233035,282743032,0.991913
44030717,88722377,0.991913
30385623,351282754,0.991913
140334842,87603229,0.991913
104558731,294288590,0.991913
121299887,126777986,0.991913
141942386,198380831,0.991913
40777771,345487275,0.991913
140386565,349143024,0.991913
126651486,972962,0.991913
53504429,228108682,0.991913
13655802,83897148,0.991913
134669262,263965845,0.991913
42660676,282904486,0.991913
46245530,245683618,0.991913
102654361,167849382,0.991913
103466185,158905680,0.991913
131917352,32471407,0.991913
55622183,337441272,0.991913
13655802,137302975,0.991913
23232247,328747514,0.991913
132988949,160977723,0.991913
129751560,84822656,0.991913
33874315,205164680,0.991913
123450950,196150737,0.991913
61545656,270996967,0.991913
39799124,333318757,0.991913
104666221,282914647,0.991913
61545656,384689110,0.991913
63736178,263320661,0.991913
112201231,13651794,0.991913
35208127,158620014,0.991913
35414549,281353157,0.991913
61018142,222643271,0.991913
125721455,252084762,0.991913
20462589,336745476,0.991913
4482056,206535681,0.991913
26260912,204871578,0.991913
26660587,186265531,0.991913
114550430,267585824,0.991913
12219705,308391363,0.991913
65324790,176764621,0.991913
136476915,2577657,0.991913
112626385,136791903,0.991913
44994884,173209936,0.991913
122235866,242703167,0.991322
115575833,106489598,0.991322
29396660,143012532,0.991322
23840608,237835376,0.991322
63736178,14454289,0.991322
30122202,263859203,0.991322
123179813,37092494,0.991322
16693399,222608703,0.991322
32417185,299017052,0.991322
116648201,98785586,0.991322
134789373,105634683,0.991322
47292740,353734630,0.991322
29020268,168676978,0.991322
113443007,286163188,0.991322
34792318,259283154,0.991322
56909352,34680744,0.991322
19258427,107835657,0.991322
47292740,109832906,0.991322
49099929,268350998,0.991322
21265164,230234324,0.991322
11373921,40386185,0.991322
53667812,217995318,0.991322
126170109,269221506,0.991322
17197201,275587573,0.991322
55232051,105871618,0.991322
126170109,360639778,0.991322
101991970,21038536,0.991322
126170109,263472000,0.991322
16693399,184028559,0.991322
51020539,356303663,0.991322
25658131,154125060,0.991322
14791879,85508419,0.991322
119279535,361252017,0.991322
107264015,112975720,0.991322
138796450,250438667,0.991322
111609304,169034451,0.991322
10716444,332202660,0.991322
139887505,214717927,0.991322
138589540,41496716,0.991322
25658131,255170607,0.991322
102110170,212689353,0.991322
119279535,133354111,0.991322
110961790,329044621,0.991322
35314933,22832275,0.991322
14791879,192764041,0.991322
137259018,13330797,0.991322
47843132,124181712,0.991322
41166322,357851438,0.991322
132676349,254612742,0.991322
133898378,325978094,0.991322
37379168,298393139,0.991322
137114226,159713019,0.991322
14791879,321910567,0.991322
111345634,261851265,0.991322
63736178,28387702,0.991322
114827966,78674230,0.991322
27136711,58172961,0.991322
132676349,172183570,0.991322
32417185,366274680,0.991322
103823974,48930051,0.991322
107666198,229042841,0.991322
16983892,281710757,0.991322
32417185,78782801,0.991322
14791879,321904231,0.991322
119518581,222265723,0.991322
105349841,93677864,0.991322
134789373,301249096,0.991322
14791879,5415014,0.991322
35360386,153658222,0.991322
26034451,228660209,0.991322
132506852,370049690,0.991322
107264015,146601411,0.991322
6285524,374771657,0.991322
35917880,370918328,0.991322
104572288,153361212,0.991322
138038328,46706390,0.991322
113689556,5343428,0.991322
47292740,379140264,0.991322
132676349,178425964,0.991322
5338979,284434490,0.991322
106605455,374035032,0.991322
115575833,313993864,0.991322
47891435,109670300,0.991322
37379168,144396514,0.991322
41864209,232288571,0.991322
27574781,296595101,0.991322
2854798,378422481,0.991322
5338979,94784669,0.991322
40777771,41875750,0.991322
40777771,386184596,0.991322
126170109,270583943,0.991322
14791879,128835094,0.991322
28883723,187526962,0.991322
126170109,115324823,0.991322
14791879,272804418,0.991322
35314933,277284998,0.991322
32417185,227431913,0.991322
132676349,204119622,0.991322
138192867,284398717,0.991322
110813545,254363757,0.991322
634740,398953450,0.991322
33624988,361047190,0.991322
14791879,314220896,0.991322
42455248,245483047,0.991322
110374861,85528656,0.991322
123582884,385297705,0.991322
14791879,124812863,0.991322
128817246,220782827,0.991322
134789373,1941947,0.991322
111345634,307557559,0.991322
129005694,112628435,0.991322
126045519,126329311,0.991322
134880528,161722710,0.991322
22380591,325968712,0.991322
138589540,116141926,0.991322
103823974,88835906,0.991322
25658131,136993010,0.991322
55232051,350013249,0.991322
21633531,309410110,0.991322
60003080,383145157,0.991322
22018449,80305220,0.991322
28830167,257153419,0.991322
47292740,369817516,0.991322
10531113,341402965,0.991322
40496944,365247458,0.991322
41166322,74995459,0.991322
35360386,218191418,0.991322
14791879,157105795,0.991322
5338979,377355106,0.991322
11373921,233448490,0.991322
100203772,21626725,0.991322
133055414,375386410,0.991322
111345634,42361708,0.991322
132676349,305815414,0.991322
47292740,215307573,0.991322
10591638,156139135,0.991322
63736178,2658463,0.991322
47293928,367071079,0.991322
49099929,304591159,0.991322
35360386,326753078,0.991322
35314933,242506003,0.991322
102654361,74118718,0.991322
57261369,285934078,0.991322
110374861,54569378,0.991322
125717270,397931280,0.991322
132506852,54830817,0.991322
25658131,32862538,0.991322
137114226,348081265,0.991322
49233456,160972031,0.991322
126170109,196086518,0.991322
35314933,338036215,0.991322
17197201,128972620,0.991322
40192975,123530796,0.991322
125736080,212880827,0.991322
138589540,128060898,0.991322
109921665,119316073,0.991322
34273093,218504059,0.991322
133302065,194286565,0.991322
29396660,161658870,0.991322
137178399,239047807,0.991322
47292740,120222876,0.991322
41414959,243966356,0.991322
111345634,149968021,0.991322
121262927,285523703,0.991322
105315608,161824327,0.991322
49099929,338621880,0.991322
137259018,209773624,0.991322
25658131,24830104,0.991322
104572288,229977329,0.991322
103582819,136851113,0.991322
105104993,369920333,0.991322
40777771,81003831,0.991322
105104993,290315214,0.991322
117053843,201070058,0.991322
33881131,131156148,0.991322
41864209,115216628,0.991322
47535320,334897414,0.991322
112201231,196325633,0.991322
25658131,158457123,0.991322
126170109,176904159,0.991322
14791879,181528043,0.991322
119806110,313891704,0.991322
14791879,17876888,0.991322
22766481,234524438,0.991322
119279535,404521659,0.991322
110374861,157791981,0.991322
22363890,327108096,0.991322
4564376,329756578,0.991322
137178399,351137785,0.991322
47292740,68343106,0.991322
122664881,391609728,0.991322
58153650,151964221,0.991322
40496944,360744925,0.991322
14155881,243841041,0.991322
41864209,264579475,0.991322
28851884,26994062,0.991322
105104993,350010498,0.991322
58404006,229690849,0.991322
14791879,205316581,0.991322
47292740,303783662,0.991322
25658131,143432013,0.991322
42631126,375048694,0.991322
105104993,208096070,0.991322
110581771,391545779,0.991322
111609304,190774827,0.991322
29020268,45402992,0.991322
105104993,385198037,0.991322
126170109,216990367,0.991322
25658131,365207847,0.991322
105104993,367231817,0.991322
5338979,195509994,0.991322
133898378,153655992,0.991322
5338979,116386577,0.991322
25090435,322108555,0.991322
134789373,221126984,0.991322
134994117,214567325,0.991322
133302065,367268803,0.991322
126844212,6546800,0.991322
5338979,177627033,0.991322
55232051,57738075,0.991322
113689556,14567694,0.991322
111609304,212174433,0.991322
10969581,361588297,0.991322
5338979,24366902,0.991322
134789373,145436941,0.991322
41166322,189003602,0.991322
10969581,242489333,0.991322
10716444,288957659,0.991322
119806110,349494650,0.991322
40496944,288885975,0.991322
12979104,263099750,0.991322
51020539,160694667,0.991322
24547972,264675570,0.991322
4871912,346297721,0.991322
57728106,50316128,0.991322
58153650,257982199,0.991322
55232051,395673650,0.991322
41166322,244611561,0.991322
107264015,94728693,0.991322
134789373,194910974,0.991322
14791879,185140769,0.991322
138589540,285765569,0.991322
14791879,275519805,0.991322
126844212,74852257,0.991322
29020268,177191671,0.991322
110374861,222040813,0.991322
5338979,130039950,0.991322
126170109,209131366,0.991322
137114226,379449263,0.991322
35314933,103470890,0.991322
107264015,201316065,0.991322
132676349,286549429,0.991322
113112851,43421489,0.991322
29020268,237298146,0.991322
55232051,21634866,0.991322
123582884,390812168,0.991322
123582884,207828353,0.991322
112293481,2862401,0.991322
10716444,352852612,0.991322
40777771,275558606,0.991322
137259018,17537023,0.991322
107264015,372792628,0.991322
125656040,388824766,0.991322
121262927,279436261,0.991322
137259018,396715022,0.991322
138538264,319099374,0.991322
133288877,234258249,0.991322
44562971,397323919,0.991322
62120084,389730592,0.991322
137178399,230122327,0.991322
133898378,3836328,0.991322
55232051,354131864,0.991322
109921665,129371547,0.991322
40777771,24977468,0.991322
16693399,267371589,0.991322
14791879,260109117,0.991322
131298173,10952522,0.991322
17197201,301262764,0.991322
11373921,52359146,0.991322
25658131,115025797,0.991322
11373921,239991366,0.991322
20678115,105609888,0.991322
115943060,309989445,0.991322
137178399,351448091,0.991322
119279535,349031991,0.991322
64980960,27745157,0.991322
40496944,231916457,0.991322
132676349,215400095,0.991322
14791879,166911586,0.991322
17197201,127282767,0.991322
4556144,323349755,0.991322
132506852,55880206,0.991322
47292740,166690466,0.991322
103288369,290572225,0.991322
50988715,16980125,0.991322
33881131,218956161,0.991322
119279535,146493717,0.991322
110374861,111313492,0.991322
44149997,339797068,0.991322
132676349,389804312,0.991322
132676349,354850457,0.991322
14155881,65378271,0.991322
25012345,258704933,0.991322
134921931,40682029,0.991322
58153650,66185339,0.991322
58153650,178168811,0.991322
117053843,255065129,0.991322
23840608,401545772,0.991322
55780028,104866795,0.991322
32279269,260982159,0.991322
123582884,143232662,0.991322
102654361,275589110,0.991322
110961790,243822028,0.991322
10716444,389564866,0.991322
23567476,56190893,0.991322
